FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES
2310;3;53;SAU;3;BOG;11;8;618;1;198;1;6;2;11;11;U;540;17,48;17;172,8;715639,1
2310;3;53;SAU;3;BOG;11;8;618;1;198;1;6;2;11;11;U;610;17,48;17;684,5;2834808,83
2310;3;53;SAU;3;BOG;11;8;618;1;198;1;6;2;11;11;U;700;34,96;34;219;906973,17
2310;3;53;SAU;3;BOG;11;8;618;1;198;1;6;2;11;33;KG;469;482,24;469;2582;10693172,26
2310;3;53;SAU;3;BOG;13;3;573;1;198;1;8;2;13;33;KG;5040;5040;5040;46176,48;194586301,4
2310;3;53;SAU;3;BOG;13;8;618;1;198;1;8;2;13;33;KG;8400;8400;8400;76960,8;324950816,2
2310;3;53;SAU;3;BOG;15;7;827;1;198;1;8;2;15;33;KG;4219;5112;4219;14840,4;65099789,05
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;720;919;720;10320;42739557,6
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;130;167,34;130;1096,4;4688905,48
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;260;334,33;260;1508,25;6466504,46
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;133,5;171,65;133,5;617,3;2647692,06
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;73;93,59;73;482,7;2084242,36
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;153,9;197,77;153,9;1153,4;4963867,46
2310;3;53;SAU;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;12,6;16,3;12,6;112,56;478615,25
2310;3;53;SAU;3;BOG;25;9;249;1;198;1;8;2;25;33;KG;20;21;20;180;756275,4
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;11;U;2;0,04;0,02;119,85;508026,17
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;11;U;8;0,11;0,11;0,68;2882,41
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;33;KG;0,01;0,01;0,01;7,26;30774,05
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;33;KG;0,37;0,76;0,37;1863,16;7897655,76
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;11;U;4;1;0,5;1777,05;7551947,15
2310;3;53;SAU;3;BOG;50;9;169;1;104;2;8;2;13;11;U;1;0,18;0,09;424,32;1798628,83
2310;3;59;DZA;3;BOG;11;3;253;1;4;1;8;2;11;11;U;17;446;358;750;3166042,5
2310;3;59;DZA;3;BOG;25;8;618;1;104;2;8;2;11;33;KG;2943;3398;2943;19755,72;83741533,72
2310;3;63;ARG;3;BOG;11;0;580;1;199;1;8;2;11;33;KG;50;56;50;1909,31;8045775,06
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;2;1;11;11;U;61;1584,9;855,3;38950;165498550
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;2;2;11;11;U;2;93;78;3250;13809250
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;6;1;11;11;U;31460;1425;1308;3146;13313777,62
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;8;1;11;11;U;95950;4936;4647;26446,5;115290872,1
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;8;2;11;11;U;51702;3432;1660;10376;43708900
2310;3;63;ARG;3;BOG;11;1;211;1;198;1;8;2;11;33;KG;64;76;64;1010;4196489,4
2310;3;63;ARG;3;BOG;11;1;211;1;199;1;8;2;11;11;U;13273;55;50;2362,54;9784294,03
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;1;11;11;U;3200;453,8;453,8;5844,8;24284793,31
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;2750,77;3330,6;2750,77;84190,45;356249793,1
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;1513,68;1749,39;1513,68;14171,3;59953243,49
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;11;11;U;300;223;204;2937,1;12449926,33
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;13;11;U;1200;47,5;20;7668;31138444,44
2310;3;63;ARG;3;BOG;11;9;249;1;198;1;8;2;13;11;U;2;47,5;20;3733,16;15159728,12
2310;3;63;ARG;3;BOG;11;9;249;1;199;1;8;2;11;33;KG;2507,07;2926;2507,07;23471,5;99298762,61
2310;3;63;ARG;3;BOG;11;9;249;1;199;1;8;2;11;33;KG;78;106;78;1880;8246920,8
2310;3;63;ARG;3;BOG;11;9;249;1;199;1;8;2;11;11;U;7;2;0,5;685,28;2823778,47
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;20;23,5;20;145,6;617176,56
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;0,01;0,01;0,01;32,62;138271,28
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;0,01;0,01;0,01;73,85;313039,07
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;5;5,87;5;43,05;182482,49
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;0,1;0,11;0,1;850;3603022,5
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;2,9;3,39;2,9;36;152598,6
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;8;0,92;0,8;734,15;3111951,72
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;1;0,11;0,1;44,56;188883,15
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;0,01;0,01;0,01;1297;5497788,45
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;33;KG;0,1;0,11;0,1;28,46;120637,67
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;1;2,35;2;143;606155,55
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;10;1,17;1;32,1;136067,08
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;4;0,04;0,04;34,84;147681,53
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;10;0,11;0,1;10,8;45779,58
2310;3;63;ARG;3;BOG;11;9;249;1;104;2;8;2;11;11;U;3;1;0,95;73,64;310914,7
2310;3;63;ARG;3;BOG;11;9;249;1;199;2;8;2;11;11;U;1300;12,42;11,18;78;331663,02
2310;3;63;ARG;3;BOG;11;9;249;1;199;2;8;2;11;33;KG;1,7;1,88;1,7;172,26;732465,02
2310;3;63;ARG;3;BOG;11;9;249;1;199;2;8;2;11;11;U;72;0,68;0,62;61,56;261758,65
2310;3;63;ARG;3;BOG;13;9;249;1;199;2;8;2;5;11;U;12;179;104;2970,64;12438099,38
2310;3;63;ARG;3;BOG;25;0;580;1;198;1;5;2;25;11;U;17075;883,69;325;2236,83;9293894,44
2310;3;63;ARG;3;BOG;25;0;580;1;198;1;5;2;25;11;U;760;258,3;95;471,2;1957807,72
2310;3;63;ARG;3;BOG;25;0;580;1;198;1;8;2;25;11;U;18625;1016;977;5550,5;23549887,44
2310;3;63;ARG;3;BOG;25;0;580;1;198;1;8;2;25;11;U;4200;307,79;92;462;1934398,62
2310;3;63;ARG;3;BOG;25;0;580;1;198;1;8;2;25;11;U;355;147,2;44;304,5;1274944,54
2310;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;3240;44;40;670,4;2848529,6
2310;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;2;0,22;0,1;881,68;3867630,38
2310;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;179;488,13;190,77;17467,27;75018283,42
2310;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;2;0,22;0,1;64,64;283553,7
2310;3;63;ARG;3;BOG;25;1;211;1;198;1;8;2;25;11;U;1;2,41;0,83;99,83;404686,86
2310;3;63;ARG;3;BOG;25;9;249;1;198;1;8;2;25;11;U;896800;2604;2270,72;44815,09;187408241,5
2310;3;63;ARG;3;BOG;25;9;249;1;198;1;8;2;25;11;U;1;31;31;2285;10023518,1
2310;3;63;ARG;3;BOG;25;9;249;1;199;1;8;2;25;11;U;60000;379;321;5151,6;21746912,72
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;33;KG;0,21;0,21;0,21;214,34;868882,91
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;11;U;69;5,07;5;3284,22;13313439,66
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;33;KG;1;1,01;1;214,57;869815,28
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;11;U;155;55,85;55;11081,76;44922795,41
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;11;U;24;2,72;2,68;1404,95;5695330,11
2310;3;63;ARG;3;BOG;54;1;211;1;198;1;8;2;54;11;U;12;0,11;0,11;137,15;555973,18
2310;3;63;ARG;3;BOG;68;3;63;1;198;1;8;2;68;67;M3;2024,28;1841549,88;1841549,88;1463556,66;6197042738
2310;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;216960;12242;11017,8;38244,17;161422463,2
2310;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;19600;1091;981,9;5467;23042655,79
2310;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;22000;712;640,8;2200;9288598
2310;3;69;AUS;3;BOG;5;1;211;1;198;1;8;2;5;11;U;8100;245;238;4860;20560764,6
2310;3;69;AUS;3;BOG;5;7;827;1;198;1;6;2;5;11;U;335;51;48;223;942707,97
2310;3;69;AUS;3;BOG;5;9;249;1;198;1;8;2;5;11;U;1500;26;23,4;315;1329958,35
2310;3;69;AUS;3;BOG;5;9;249;1;198;1;8;2;5;11;U;5400;68;61,2;1134;4787850,06
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;6;1;11;11;U;7150;441;436;2431;10663970,46
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;1;11;11;U;33600;1001;917;5880;23877680,4
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;16850;1004;936;3370;14783044,2
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;25;11;U;60770;3802;3801;11638,3;47178875,01
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;2988;1051,04;883;3002,4;13170507,98
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;40;5,95;5;84;368479,44
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;500;2,24;2;20;84639,4
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;140;33,24;29,42;464,8;1967019,65
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;367;97,09;89,02;10110,74;42772880,06
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;5;1,17;1,05;165,59;700771,9
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;189;49,46;44,19;1392,88;5911294,65
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;4;2,25;2;14,96;60644,24
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;33;KG;1;1,12;1;1,22;5318,46
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;149;85,44;74,34;1940,82;8222109,99
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;208;69,38;60,97;6935,01;29349317,45
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;2791;549,56;496,74;63011,27;266799588,8
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;254;49,04;43,77;3849,82;16768330,74
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;704;321,85;295,43;18134,8;75409223
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;3750;813,66;754,45;65651,12;276585352,8
2310;3;69;AUS;3;BOG;11;1;211;1;198;1;8;2;11;11;U;150;24;24;1714;7201422,42
2310;3;69;AUS;3;BOG;11;1;211;1;104;2;8;2;11;11;U;200;62;53,96;782,1;3430806,78
2310;3;69;AUS;3;BOG;11;1;211;1;199;2;8;2;11;33;KG;293,2;322,52;293,2;23040;101068646,4
2310;3;69;AUS;3;BOG;11;5;245;1;198;1;8;2;11;33;KG;3,96;7;3,96;414,97;1820332,3
2310;3;69;AUS;3;BOG;11;7;827;1;198;1;8;2;25;11;U;1650;102;100;313,5;1270853,76
2310;3;69;AUS;3;BOG;11;7;827;1;198;1;8;2;11;11;U;1000;50;46;180;753661,8
2310;3;69;AUS;3;BOG;11;8;618;1;198;1;6;1;11;11;U;20800;1489;1401;7687,75;32689004,89
2310;3;69;AUS;3;BOG;11;8;618;1;198;1;8;1;11;11;U;16;1735,96;1264;29805;130010271,9
2310;3;69;AUS;3;BOG;11;9;149;1;199;1;8;2;68;33;KG;5;9;5;750;3045622,5
2310;3;69;AUS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;4450;193;168;801;3386139,39
2310;3;69;AUS;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;49,5;81;49,5;173810,33;762446822,2
2310;3;69;AUS;3;BOG;15;9;249;1;104;2;8;2;15;33;KG;0,02;0,02;0,02;20;82412,4
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;35675;1533,63;1378;8596,5;36289179,13
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;640;151,89;135;896;3782365,44
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;630;38,69;32,41;1113,6;4700939,9
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;1725;1110,53;987;2987,25;12610347,27
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;20700;717,34;645;2958;12486871,62
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;2400;227,28;202;504;2127580,56
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;11;U;1340;254,27;226;1130,6;4772703,52
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;1;25;33;KG;47,6;53,55;47,6;532;2245779,48
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;6;2;25;11;U;24;10;9;80,4;341619,6
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;216308;13656,13;5295;52742,39;222879777,3
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;28500;934,41;244;5890,5;24866097,79
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;45000;1388,43;388;8855;36791993,7
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;1620;96,86;72;820,8;3490115,47
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;11;U;5670;242,14;180;1795,8;7635903,22
2310;3;69;AUS;3;BOG;25;1;211;1;198;1;8;2;25;33;KG;92;253;92;1325;5581562,5
2310;3;69;AUS;3;BOG;25;7;827;1;198;1;8;2;25;11;U;20775;1332;1106;4729;20014696,19
2310;3;69;AUS;3;BOG;25;8;618;1;198;1;8;2;25;33;KG;107;116;107;697;3038501,8
2310;3;69;AUS;3;BOG;25;9;249;1;198;1;8;2;25;11;U;7750;454;446;1472,5;6261202,53
2310;3;69;AUS;3;BOG;25;9;249;1;198;1;8;2;25;11;U;450;66;60;292,5;1228947,52
2310;3;69;AUS;3;BOG;25;9;249;1;198;1;8;2;25;33;KG;100;178;100;363986,72;1525817517
2310;3;69;AUS;3;BOG;63;1;211;1;198;1;8;2;63;33;KG;744;802;744;18677,67;79361419,83
2310;3;72;AUT;3;BOG;11;9;249;1;198;1;8;1;11;11;U;12480;522,83;443;2121,6;9014678,4
2310;3;72;AUT;3;BOG;11;9;249;1;198;1;8;1;11;11;U;34560;1291,16;1094;5875,2;24963724,8
2310;3;72;AUT;3;BOG;25;1;211;1;198;1;8;2;25;11;U;19152;1367;1340;3700,96;15736815,01
2310;3;72;AUT;3;BOG;25;3;573;1;198;1;8;1;25;11;U;72240;2022,07;1639,07;10598,2;45031751,8
2310;3;72;AUT;3;BOG;25;3;573;1;198;1;8;1;25;11;U;520;31,68;25,68;99,2;421500,8
2310;3;72;AUT;3;BOG;25;3;573;1;198;1;8;1;25;11;U;22890;760,24;616,25;4132,4;17558567,6
2310;3;72;AUT;3;BOG;25;9;249;1;198;1;8;1;25;11;U;28960;1152,73;1037;4614,4;19604113,98
2310;3;72;AUT;3;BOG;25;9;249;1;198;1;8;1;25;11;U;97860;3273,08;2485,76;15101;64154490,57
2310;3;72;AUT;3;BOG;25;9;249;1;198;1;8;1;25;11;U;240;14,81;6,72;48;203952
2310;3;72;AUT;3;BOG;25;9;249;1;198;1;8;1;25;11;U;16270;389,35;176,64;2974,8;12639925,2
2310;3;72;AUT;3;BOG;76;9;169;1;198;1;8;2;76;33;KG;175;180;175;3463,25;14715349,25
2310;3;74;AZE;3;BOG;5;7;827;1;198;1;6;2;5;11;U;9140;1578;1523;5970,97;25304194,54
2310;3;74;AZE;3;BOG;11;7;827;1;198;1;8;2;11;11;U;64;32;28;153,6;673790,97
2310;3;74;AZE;3;BOG;25;7;827;1;198;1;8;2;25;11;U;10450;671;637;1815,5;7667967,29
2310;3;74;AZE;3;BOG;50;3;23;1;104;2;8;2;13;11;U;4;148;135;4549,72;19331760,28
2310;3;77;BHS;3;BOG;11;9;249;1;4;1;8;2;11;11;U;1;585;442;1000;4187010
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;8;1,77;1,57;1235,6;5250941,67
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;124;27,56;24,34;9269,87;39394259,23
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;927;206,07;181,99;10978,69;46656248,67
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;8;1,77;1,57;265,44;1128043,02
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;5;1,1;0,98;457,5;1944242,32
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;11;U;1911;424,82;375,17;35462,37;150704788,4
2310;3;77;BHS;3;BOG;11;9;249;1;198;1;8;2;11;19;2U;96;21,34;18,85;3252,48;13822096,78
2310;3;77;BHS;3;BOG;68;7;77;1;198;1;8;2;68;67;M3;13,55;9267,22;9267,22;12900,84;54684725,62
2310;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;300;11,88;9;96;405829,44
2310;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;500;86;77;337,3;1401461,26
2310;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;11;U;220;17,16;13;83,2;351718,84
2310;3;80;BHR;3;BOG;5;7;827;1;198;1;8;2;5;33;KG;3;3,96;3;52;219824,28
2310;3;80;BHR;3;BOG;5;9;249;1;198;1;6;2;5;11;U;3612;850;826;2210,4;9311310
2310;3;80;BHR;3;BOG;5;9;249;1;198;1;8;2;5;11;U;3455;551,31;468;2051,1;8625854,86
2310;3;80;BHR;3;BOG;5;9;249;1;198;1;8;2;5;11;U;240;19,68;16;67,2;284388,38
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;11;U;1010;32,99;31,98;214,6;941377,23
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;4,6;5,92;4,6;17,41;73339,62
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;12;15,44;12;34,89;146974,12
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;6;7,72;6;12,44;52403,5
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;12;15,44;12;64,19;270400,37
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;174,25;224,26;174,25;457,5;1927218,75
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;15;19,3;15;76,5;322256,25
2310;3;80;BHR;3;BOG;11;7;827;1;198;1;8;2;11;33;KG;9,24;11,89;9,24;43,38;182738,25
2310;3;80;BHR;3;BOG;11;9;249;1;198;1;8;1;11;11;U;18000;803;739;4410;18751716,9
2310;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;25;11;U;18700;916;164;2949;11954538,24
2310;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;11850;223,73;210;1422;5764446,72
2310;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;54;8,44;6;54;227552,22
2310;3;80;BHR;3;BOG;11;9;249;1;198;1;8;2;11;11;U;3400;237,8;189;1022,5;4302306,24
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;1;25;11;U;10625;576;531;2656,25;11213067,18
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;101225;3513,8;1124;16090;66993837,37
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;750;15,3;8;90;376830,9
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;2600;107,1;56;520;2177245,2
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;11;U;2920;122,4;64;807,6;3381429,27
2310;3;80;BHR;3;BOG;25;9;249;1;198;1;8;2;25;33;KG;192;367,2;192;2429,01;10170289,15
2310;3;83;BRB;3;BOG;11;1;211;1;198;1;4;2;11;11;U;26600;125,35;125,35;4567,33;19189774,01
2310;3;83;BRB;3;BOG;11;1;211;1;198;1;4;2;11;11;U;27000;27,38;27,38;997,54;4191194,23
2310;3;83;BRB;3;BOG;11;1;211;1;198;1;4;2;11;11;U;30000;23,9;23,9;870,76;3658524,26
2310;3;83;BRB;3;BOG;11;7;827;1;198;1;4;1;11;11;U;21000;196,35;196,35;1794;7537544,82
2310;3;83;BRB;3;BOG;19;7;827;1;199;1;8;2;19;33;KG;280;410;280;5325,45;22480801,37
2310;3;83;BRB;3;BOG;25;9;249;1;198;1;8;2;25;11;U;105;41,98;39,88;3960,43;16319427,06
2310;3;83;BRB;3;BOG;25;9;249;1;198;1;8;2;25;11;U;431;172,32;163,68;18254,2;75218621,6
2310;3;83;BRB;3;BOG;25;9;249;1;198;1;8;2;25;11;U;959;383,43;364,2;12246,32;50462431,11
2310;3;83;BRB;3;BOG;25;9;249;1;198;1;8;2;25;11;U;36;14,39;13,67;2741,06;11294866,65
2310;3;83;BRB;3;BOG;25;9;249;1;198;1;8;2;25;11;U;723;289,06;274,57;7674,2;31622462
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;60;71,67;60;236,6;990646,56
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;36;43;36;242,82;1016689,76
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;380;453,96;380;2582,1;10811278,52
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;99;118,27;99;302,28;1265649,38
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;139,5;166,65;139,5;1081,49;4528209,44
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;207;247,29;207;1223,07;5121006,32
2310;3;87;BEL;3;BOG;5;3;253;1;198;1;8;2;5;33;KG;350;418,12;350;1417,5;5935086,67
2310;3;87;BEL;3;BOG;11;3;23;1;104;2;8;2;11;11;U;1;55;18;40;164824,8
2310;3;87;BEL;3;BOG;11;3;23;1;198;2;6;1;11;11;U;45;2763,98;1729;16455,75;72185780,28
2310;3;87;BEL;3;BOG;11;3;253;1;198;1;8;2;11;33;KG;1400;1582;1400;7524;31974818,04
2310;3;87;BEL;3;BOG;11;3;253;1;198;1;8;2;11;33;KG;1160;2491,35;1160;8700;36959225,4
2310;3;87;BEL;3;BOG;11;3;253;1;198;1;8;2;11;33;KG;140;286,64;140;1190;4832387,7
2310;3;87;BEL;3;BOG;11;3;573;1;198;1;6;2;11;33;KG;756;982;756;3993,98;16594747,26
2310;3;87;BEL;3;BOG;11;5;245;1;198;1;8;2;11;11;U;155;211;67;7776;32041941,12
2310;3;87;BEL;3;BOG;25;9;169;1;104;2;8;2;11;11;U;348;102,26;98,37;59676,19;251958243,5
2310;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;0,72;0,72;0,72;64,4;271902,59
2310;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;9,75;9,75;9,75;135,5;572093,19
2310;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;1,55;1,55;1,55;104;439097,36
2310;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;12,16;12,16;12,16;210;886638,9
2310;3;88;BLZ;3;BOG;11;0;580;1;198;1;8;2;11;33;KG;514,57;616,12;514,57;10563,99;44740422,23
2310;3;88;BLZ;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;15,6;15,94;15,6;642;2798734,8
2310;3;88;BLZ;3;BOG;11;9;249;1;198;1;8;2;11;33;KG;246,6;252,02;246,6;12481,67;54412590,19
2310;3;88;BLZ;3;BOG;68;8;88;1;198;1;8;2;68;67;M3;2,37;1617,45;1617,45;2251,65;9877222,98
2310;3;91;BLR;3;BOG;5;3;253;1;198;1;6;2;5;11;U;32458;6054;6025;32523,12;137487912,3
2310;3;91;BLR;3;BOG;11;3;253;1;198;1;6;2;11;11;U;72650;6227,94;6133;25064,98;103804860,1
2310;3;91;BLR;3;BOG;11;3;253;1;198;1;6;2;11;11;U;39500;1477,98;1136,91;7803,5;32317649
2310;3;91;BLR;3;BOG;11;8;618;1;198;1;6;2;11;11;U;66500;4248,4;3268;22300,44;92355711,22
2310;3;91;BLR;3;BOG;11;8;618;1;198;1;6;2;11;11;U;2650;69,73;68;500;2070715
2310;3;91;BLR;3;BOG;11;8;618;1;198;1;6;2;11;11;U;85600;6794,8;6626;16432,03;68052102
2310;3;91;BLR;3;BOG;11;9;169;1;198;1;6;2;11;11;U;7950;70,11;68;2763,5;11444841,8
2310;3;91;BLR;3;BOG;11;9;169;1;198;1;6;2;11;11;U;10000;757,88;735;1900;7868717
2310;3;91;BLR;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1120;513,36;461;3464;15195390,24
2310;3;91;BLR;3;BOG;11;9;169;1;198;1;8;2;11;11;U;104;84,63;76;274;1201944,84
2310;3;91;BLR;3;BOG;11;9;249;1;198;1;6;2;11;11;U;12850;1013,25;995;4495,5;18617798,56
2310;3;91;BLR;3;BOG;11;9;249;1;198;1;6;2;11;11;U;1750;69,24;68;332,5;1377025,47
2310;3;91;BLR;3;BOG;11;9;249;1;198;1;6;2;11;11;U;6400;69,24;68;1212;5019413,16
2310;3;91;BLR;3;BOG;11;9;249;1;198;1;6;2;11;11;U;1600;69,24;68;598,4;2478231,71
2310;3;91;BLR;3;BOG;25;3;253;1;198;1;5;1;25;11;U;400;2,75;2,5;51,2;207914,49
2310;3;91;BLR;3;BOG;25;3;253;1;198;1;5;1;25;11;U;12700;88;80;1612,9;6549712,7
2310;3;91;BLR;3;BOG;25;3;253;1;198;1;8;2;25;11;U;11225;206,8;188;3632,95;15438983,94
