FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;6;2;5;33;KG;203424;224702,4;203424;417075,95;1655156961
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;6;2;5;33;KG;60620,32;67976,32;60620,32;215300,09;848682587,9
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;1;5;11;U;18640;999,88;875;3151,2;12608272,24
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;1;5;11;U;458040;31179,81;27283,75;79936,35;320008941,2
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;1;5;11;U;24180;1504,28;1316,25;5924,1;23833898,35
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;89472;98477;89472;172328,07;684392303,4
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;23280;25128,6;23280;48365,57;193021186
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;108;146,82;108;658,8;2629191,74
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;39064;45251,72;39064;139729,79;551698765,3
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;453;625,92;453;1434,5;5675972,22
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;9368,5;12825,24;9368,5;51522,79;204840509,2
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;20980;20988;20980;97870,31;390458495,3
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;8383,32;9517,56;8383,32;24000,6;94384519,55
2312;48;573;NLD;6;CTG;5;3;23;1;198;1;8;2;5;33;KG;4404,96;5000,93;4404,96;11808;46436022,72
2312;48;573;NLD;6;CTG;5;3;23;1;199;1;8;2;5;33;KG;46000;46000;46000;10580;42798427,6
2312;48;573;NLD;6;CTG;5;3;23;1;2;2;8;2;5;33;KG;327,52;371,85;327,52;89;350000,51
2312;48;573;NLD;6;CTG;5;3;23;1;2;2;8;2;5;33;KG;327,52;371,85;327,52;59;232022,81
2312;48;573;NLD;6;CTG;5;3;23;1;104;2;8;2;5;33;KG;4158;4620;4158;11758,92;44943180,18
2312;48;573;NLD;6;CTG;5;4;434;1;198;1;6;2;5;33;KG;23424;25057,8;23424;46852,45;186982505,7
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;6;2;76;33;KG;24000;24000;24000;51840;203865465,6
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;6;2;5;33;KG;24843,08;27254,08;24843,08;59158,09;232396764,1
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;8;2;5;33;KG;108;141,78;108;658,8;2629191,74
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;8;2;5;33;KG;582;764,08;582;1843;7355191,84
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;8;2;5;33;KG;1429,8;1877,12;1429,8;7956,8;31754633,98
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;8;2;5;33;KG;15286;15484;15286;129116,52;510883081,7
2312;48;573;NLD;6;CTG;5;4;464;1;198;1;8;2;5;33;KG;40000;40800;40000;198000;791704980
2312;48;573;NLD;6;CTG;5;4;464;5;401;1;8;2;5;11;U;7200;99,68;99,68;2196,97;8778720,91
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;6;2;5;33;KG;225744;249096;225744;445603,14;1759721461
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;6;2;5;33;KG;39778,32;44492,11;39778,32;123731,9;484885986,3
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;6;2;5;33;KG;2143,2;2770,19;2143,2;12996,8;51395540,52
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;11;U;5600;311,94;273;981;3922538,31
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;11;U;122445;8112,05;7099;21317,55;85238436,83
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;11;U;176;42,39;37,7;2669,26;10451300,68
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;11;U;125;13,7;12,19;862,91;3378663,7
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;11;U;351;37,89;33,7;2386,33;9343508,07
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;1;5;19;2U;2679;390,15;359,16;22247,9;88958450,62
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;288;254,17;215,98;96,48;385865
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;17550;1239,21;1053;2877,75;11509359,68
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;20500;267,08;226,95;2972,5;11888305,67
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;114060;6579,71;5591;17109;68426247,87
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;135952;149720;135952;248329,83;986606494
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;108;144,21;108;658,8;2629191,74
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;18288;21581,42;18288;62504,38;247040860,6
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;10401,2;13657,96;10401,2;56576,87;225728582
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;4239,89;4731,85;4239,89;10278,24;41019222,45
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;1296;1446,37;1296;3210;12810724,8
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;1591,68;1776,36;1591,68;4694,4;18734787,07
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;33;KG;17350;21689;17350;50529,7;201234530,3
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;988;261,03;241,1;11064,33;43321609,61
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;354;79,57;73,5;5325,64;20852170,62
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;696;108,63;101,24;3506,82;13730708,23
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;1327;197,73;183,88;8148;31902923,63
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;250;39,01;36,36;2289,84;8965708,23
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;176;27,46;25,6;1791,76;7015510,85
2312;48;573;NLD;6;CTG;5;7;467;1;198;1;8;2;5;11;U;925;118,8;109,73;7581,66;29685459,01
2312;48;573;NLD;6;CTG;5;7;467;5;401;1;8;2;5;11;U;3300;45,69;45,69;1006,14;4023986,5
2312;48;573;NLD;6;CTG;5;9;169;1;198;1;8;2;5;33;KG;608;734,65;608;2501,92;9796092,62
2312;48;573;NLD;6;CTG;5;9;169;1;198;1;8;2;5;33;KG;333;446,31;333;1054,5;4128820,93
2312;48;573;NLD;6;CTG;5;9;169;1;198;1;8;2;5;33;KG;3561,6;4735,02;3561,6;18914,71;74059222,97
2312;48;573;NLD;6;CTG;8;3;23;1;198;1;8;1;8;33;KG;3273,53;4397,29;3273,53;237256,04;931412644,1
2312;48;573;NLD;6;CTG;8;4;464;1;198;1;8;1;8;33;KG;1276,53;1717,08;1276,53;42723,72;169047506,3
2312;48;573;NLD;6;CTG;8;7;467;1;198;1;8;1;8;33;KG;23760;25650;23760;19638,8;78525938,18
2312;48;573;NLD;6;CTG;11;1;351;1;198;1;8;2;11;33;KG;3528;4117,46;3528;15359,06;60656411,04
2312;48;573;NLD;6;CTG;11;1;351;1;198;1;8;2;11;33;KG;3706,56;4295,69;3706,56;22388,24;88755243,05
2312;48;573;NLD;6;CTG;11;1;351;1;198;1;8;2;11;33;KG;3420;3892;3420;24311,06;97022523,13
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;33;KG;8064;9636,44;8064;33215,31;132539178,5
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;33;KG;7228,32;8462,32;7228,32;42686,93;169275617,9
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;5;33;KG;900;986,4;900;7363,93;28959317,47
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;33;KG;2547;2631,11;2547;28167,1;111450454,6
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;33;KG;277,2;286,35;277,2;2087,4;8259340,82
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;33;KG;1666,5;1721,53;1666,5;12732,22;50378338,8
2312;48;573;NLD;6;CTG;11;3;23;1;198;1;8;2;11;61;L;12336;14123,91;13672,4;12944,5;51218279,82
2312;48;573;NLD;6;CTG;11;4;464;1;198;1;8;2;11;11;U;73;6502;6222;19998;79962202,98
2312;48;573;NLD;6;CTG;11;4;464;1;199;1;8;2;11;11;U;26;1540;1417;5864;23447262,64
2312;48;573;NLD;6;CTG;11;7;467;1;198;1;8;1;11;11;U;29496;3028,3;2736;50246,2;196735478,9
2312;48;573;NLD;6;CTG;11;7;467;1;198;1;8;2;11;33;KG;17712;21234,35;17712;72434,22;289217223,9
2312;48;573;NLD;6;CTG;11;7;467;1;198;1;8;2;11;33;KG;2390,4;2863,43;2390,4;14535,04;57202426,08
2312;48;573;NLD;6;CTG;11;7;467;1;198;1;8;2;11;11;U;5;3725;2550;57445,72;227248374,8
2312;48;573;NLD;6;CTG;13;4;464;1;198;2;8;2;8;33;KG;7700;8085;7700;169750;678747072,5
2312;48;573;NLD;6;CTG;17;1;351;1;198;1;8;2;17;33;KG;65440;71984;65440;136820,81;545311928,6
2312;48;573;NLD;6;CTG;17;1;431;1;198;1;8;2;17;33;KG;20800;22880;20800;61776;246458440,8
2312;48;573;NLD;6;CTG;17;3;23;1;198;1;8;2;17;33;KG;87152;96448,59;87152;176731,46;703079516,5
2312;48;573;NLD;6;CTG;17;4;464;1;198;1;8;2;17;33;KG;93118;101290,25;93118;124475;492815178,7
2312;48;573;NLD;6;CTG;17;7;467;1;198;1;8;2;17;33;KG;130240;143264;130240;308444,53;1210209088
2312;48;573;NLD;6;CTG;23;1;431;1;198;1;8;1;23;33;KG;245000;245144;245000;688785,26;2771127746
2312;48;573;NLD;6;CTG;23;3;23;1;198;1;8;1;23;33;KG;385639;386407;385639;883796,31;3542226853
2312;48;573;NLD;6;CTG;25;1;351;1;198;1;8;2;25;33;KG;19456;21963,09;19456;77824;306049884,2
2312;48;573;NLD;6;CTG;25;1;351;1;198;1;8;2;25;33;KG;1360,8;1544,9;1360,8;8100;31853979
2312;48;573;NLD;6;CTG;25;1;351;1;198;2;8;2;25;11;U;240;35,22;33,12;108;430110
2312;48;573;NLD;6;CTG;25;1;431;1;198;1;8;2;25;33;KG;21968;23968;21968;28604,18;112488512,2
2312;48;573;NLD;6;CTG;25;1;431;1;198;1;8;2;11;33;KG;5850;6801,02;5850;25971,62;101958606,6
2312;48;573;NLD;6;CTG;25;1;431;1;198;1;8;2;25;33;KG;17344;21307,24;17344;66591,58;264057869,4
2312;48;573;NLD;6;CTG;25;1;431;1;198;1;8;2;11;33;KG;20502;26511,97;20502;71350,22;280104553,2
2312;48;573;NLD;6;CTG;25;1;431;1;198;1;8;2;25;33;KG;2872,8;3504,74;2872,8;18078,74;71677932,89
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;1;25;11;U;982240;28680,13;25818,88;124760,14;492749607,3
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;1;25;11;U;145600;1885,03;1630,72;19416,25;76677030,86
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;1;25;11;U;7056;311,37;282,24;987,84;3824373,16
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;11;33;KG;24600;26568;24600;67139,16;262878681,2
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;25;33;KG;145752;158058;145752;367293,19;1429119629
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;11;33;KG;16180;19593,51;16180;71855,09;285218520,4
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;25;33;KG;112392,2;141747,72;112392,2;282963,13;1132410942
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;11;33;KG;22296;28934,47;22296;84859,32;338489078,1
2312;48;573;NLD;6;CTG;25;3;23;1;198;1;8;2;25;33;KG;18748,8;24581,96;18748,8;121841,65;490194544,7
2312;48;573;NLD;6;CTG;25;4;434;1;198;1;8;2;25;33;KG;22704;24816;22704;31680;126431078,4
2312;48;573;NLD;6;CTG;25;4;464;1;198;1;8;2;25;33;KG;25622,6;30786,8;25622,6;52367,64;209392532,2
2312;48;573;NLD;6;CTG;25;7;467;1;198;1;8;2;25;33;KG;21824;23824;21824;33060,71;127992885,7
2312;48;573;NLD;6;CTG;25;7;467;1;198;1;8;2;11;33;KG;5320;6341,32;5320;24517,07;99176941,9
2312;48;573;NLD;6;CTG;25;7;467;1;198;1;8;2;25;33;KG;104834,45;124883,25;104834,45;261461,89;1032686364
2312;48;573;NLD;6;CTG;25;7;467;1;198;1;8;2;11;33;KG;12840;16418,67;12840;61052,37;246970268,2
2312;48;573;NLD;6;CTG;25;7;467;1;198;1;8;2;25;33;KG;5254,2;6240,6;5254,2;30984,21;121315713,3
2312;48;573;NLD;6;CTG;25;8;538;1;198;1;8;2;76;11;U;1;17100;17050;63412,52;252540360,9
2312;48;573;NLD;6;CTG;63;7;467;1;198;1;8;2;63;33;KG;45224;48912,46;45224;101653,7;406463336
2312;48;573;NLD;6;CTG;66;3;23;1;198;1;6;2;66;33;KG;24000;25900;24000;53088,44;205529241
2312;48;573;NLD;6;CTG;66;3;23;1;198;1;8;2;66;33;KG;1043320;1141096,26;1043320;1820451,74;7194507809
2312;48;573;NLD;6;CTG;66;4;464;1;198;1;6;2;66;33;KG;22080;25360;22080;49693,1;192384352
2312;48;573;NLD;6;CTG;66;4;464;1;198;1;8;2;66;33;KG;276992;301427,61;276992;392555,76;1564970145
2312;48;573;NLD;6;CTG;66;7;467;1;198;1;6;2;66;33;KG;24000;25900;24000;46205,31;178881547,4
2312;48;573;NLD;6;CTG;66;7;467;1;198;1;8;2;66;33;KG;704255,52;765605,46;704255,52;1193265,62;4727245941
2312;48;573;NLD;6;CTG;66;9;169;1;198;1;8;2;66;33;KG;153312;165489,54;153312;324671,04;1271226730
2312;48;573;NLD;6;CTG;68;3;573;1;198;1;8;2;68;67;M3;1274,74;718453,53;718453,53;1000153,13;3961363100
2312;48;573;NLD;6;CTG;68;7;467;1;198;1;8;2;68;33;KG;22680;24080;22680;48157,69;190548421,5
2312;48;573;NLD;6;CTG;68;7;607;1;198;1;8;2;68;33;KG;96130;96430;96130;421737,11;1706019392
2312;48;573;NLD;6;CTG;70;3;23;1;198;1;8;2;70;67;M3;27,85;11800;11800;4921,95;19604865,14
2312;48;573;NLD;6;CTG;73;0;580;1;198;1;8;2;73;33;KG;27000;29376;27000;655168,5;2518998400
2312;48;573;NLD;6;CTG;73;7;467;1;198;1;8;2;73;33;KG;40500;44064;40500;982752,75;3847899600
2312;48;573;NLD;6;CTG;76;3;23;1;198;1;8;2;76;33;KG;21280;22289;21280;48232,45;189349505,2
2312;48;573;NLD;6;CTG;76;3;23;1;198;1;8;2;76;33;KG;20348;23309,5;20348;41967,75;164755733,9
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;6;2;76;33;KG;50670,57;55343,18;50670,57;129183,98;508027627,9
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;6;2;76;33;KG;22536;24810,4;22536;26176,12;104665477,6
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;1;76;11;U;369;64,49;54,11;7287,11;28826932,69
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;1;76;11;U;206;36;30,21;7177,04;28391508,99
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;1;76;11;U;615;107,46;90,18;6959,22;27529839,19
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;2;76;33;KG;21456;22446;21456;43320,89;169619912,3
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;2;76;33;KG;21120;24178;21120;44193,6;173036947,2
2312;48;573;NLD;6;CTG;76;7;467;1;198;1;8;2;76;33;KG;22880;24596;22880;43472;173823226,7
2312;48;576;PAK;6;CTG;25;1;741;1;198;1;8;2;25;33;KG;167360;168130;167360;32133,12;128239425,9
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;550;570,35;550;1001;3825872,05
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;250;259,25;250;450;1719922,5
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;50;51,85;50;244;932580,2
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;1440;1624,65;1440;5147,55;20582530,15
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;4409,34;4974,75;4409,34;16916,32;67640074,68
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;941;1061,66;941;4963,3;19845804,68
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;4500;4636;4500;20070;77165336,7
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;1;5;33;KG;2412,68;2771,2;2412,68;38437,93;148810524
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;655,2;769,63;655,2;3853,8;15409457,83
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;4965,57;6466,03;4965,57;40590,35;162032075,7
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;10112,31;12944,18;10112,31;45371,83;181205049,8
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;3512,21;4592,37;3512,21;33654,97;134294332,5
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;3169,44;3915,33;3169,44;10046,5;40143645,37
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;1465,25;1811,16;1465,25;10374,52;41453889,03
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;61;L;57834;65799;64341;21687,75;86738637,97
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;61;L;9792;11136;10920;6302,07;24230261,75
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;27000;27459;27000;5400;21591954
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;67;M3;1,92;1717,91;1509,12;1377,74;5508907,16
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;25;25,92;25;192,5;735744,62
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;125;129,62;125;237,5;907736,87
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;4925;5094,65;4925;1182;4544565,42
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;1651,2;1879,64;1651,2;4625,85;18496507,48
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;44;50,08;44;1526,02;6101806,23
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;50;51,72;50;105,5;405627,45
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;3406,37;3954,26;3406,37;19213,68;75051631,25
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;1143,96;1378,85;1143,96;17149,94;65938260,81
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;7486,31;8598,7;7486,31;23494,03;93277913,75
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;27450;28581,99;27450;82307,01;328912392,2
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;22176,96;23259,79;22176,96;11644,51;45631803,71
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;1143,96;1378,85;1143,96;853,8;3282698,77
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;408,6;422,67;408,6;666,02;2560720,35
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;600;166,26;144,75;942,3;3648067,33
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;33,61;38,6;33,61;407,31;1576880,29
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;33;KG;8,01;9,2;8,01;124,91;483582,81
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;5;1400,82;1194;9334;37322092,34
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;28;591,6;490,82;637,37;2450566,54
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;85;1795,93;1489,99;260,05;999842,84
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;1;821,25;700;7867;31456278,17
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;3;172,46;147;1132;4526313,32
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;5;11;U;7;2948,52;2167;28857;115385003,1
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;68;11;U;1;852,93;727;2949;11791605,99
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;11;11;U;1;137,71;123,96;21505,23;86008662,01
2312;48;580;PAN;6;CTG;5;0;580;1;198;1;8;2;11;11;U;1;208,31;187,5;11779,68;47112005,58
2312;48;580;PAN;6;CTG;5;1;221;1;198;1;2;2;25;33;KG;17600;18815;17600;26640;106093800
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;26000;26330;26000;18025,24;72074102,38
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;3298,29;4485,89;3298,29;12006,75;48009109,94
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;1538,01;2091,73;1538,01;5598,72;22386537,86
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;73807,8;74889,86;73807,8;71048,82;278186681,2
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;387,36;526,83;387,36;1410,18;5638618,82
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;11;33;KG;19687,46;20475,11;19687,46;38954,73;155760877,4
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;11;33;KG;6980,73;7324,85;6980,73;14031,36;56104533,26
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;11;33;KG;1627,8;1700;1627,8;4345,5;17375525,2
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;33;KG;2741,9;2807,9;2741,9;17308,5;69208210,33
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;11;U;36;2112,63;1980;8146,8;31898225,12
2312;48;580;PAN;6;CTG;5;1;351;1;198;1;8;2;5;11;U;94;6348,56;5950;25857,98;101245110,6
2312;48;580;PAN;6;CTG;5;1;431;1;198;1;8;2;25;33;KG;75000;75300;75000;18600;73595736
2312;48;580;PAN;6;CTG;5;1;431;1;198;1;8;2;5;33;KG;18900;19215;18900;8990,1;35563756,78
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;33;KG;1395;1576;1395;39090;155675925
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;24;8,94;7,56;48,24;192520,05
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;27120;11665,57;11084,65;52019,19;207602344,9
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;2;15,81;15,03;62,86;250866,71
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;4693;3320,78;2807,11;25446,91;101555564,1
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;2216;1609,11;1573,4;4377,04;17468241,39
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;13;14403,71;13798;95143,4;373364126
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;4;9296,25;8940;72334;286208277,8
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;5000;496,6;470;39787,14;155783761,6
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;2100;1604,4;1554;3255;12601569,75
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;1;5;11;U;220;310,86;288,2;2816;10902003,2
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;41848;46704;41848;224979,12;897864670,4
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;2430;2940,21;2430;6933,6;27671165,56
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;7757,95;7863,42;7757,95;7518,72;30006309,27
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;12508,19;14010,01;12508,19;30465,34;121583516,1
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;38540,62;42928,58;38540,62;102949,68;410859818,9
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;9303;10437;9303;44204,8;173537877,7
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;604,8;731,78;604,8;2155,86;8603778,55
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;7764,72;10061,36;7764,72;49269,38;196628183,2
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;3395;3455,6;3395;13884,28;55529205,96
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;21218;21609;21218;45999,51;183955884,4
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;61;L;57834;65798,99;64341;21687,75;86385561,4
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;54000;54918;54000;10800;43688376
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;200;213,31;200;44;172733,88
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;67;M3;2;1701,31;1572;4180;16539256,8
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;1205,55;1778,81;1205,55;11088,68;44348399,44
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;200;213,31;200;422;1656674,94
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;1090;1162,59;1090;2296,98;9017415,17
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;194;206,91;194;1006,4;3950894,92
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;21270;22526,84;21270;69551,91;274399589,1
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;2700;2879,81;2700;719;2822628,63
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;116,98;116,98;116,98;1651,2;6392538,24
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;4514,47;4514,47;4514,47;63721,86;246695994,9
2312;48;580;PAN;6;CTG;5;1;741;1;198;1;8;2;5;33;KG;227;242,11;227;370,01;1452574,15
